transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,channel,timestamp,is_fraud,transaction_type,location,currency,avg_transaction_amount,failed_login_attempts,multi_device_login,velocity_check
TXN_214770,CUST_669,Yes,3355,70433,ATM,2025-07-24 20:05:02,0,Deposit,Urban,INR,148728,0,0,13
TXN_214771,CUST_1006,Yes,3117,417072,ATM,2025-02-23 06:52:55,0,Purchase,Urban,USD,57787,0,0,18
TXN_214772,CUST_1294,Yes,1198,341589,ATM,2025-01-12 02:12:22,0,Deposit,Suburban,USD,133217,3,0,11
TXN_214773,CUST_175,No,2455,468866,POS,2025-07-14 18:18:05,0,Purchase,Urban,EUR,59576,5,0,14
TXN_214774,CUST_528,No,1224,358632,ATM,2025-05-30 20:09:19,0,Deposit,Urban,EUR,116975,4,0,12
TXN_214775,CUST_1307,Yes,2461,28856,ATM,2025-04-26 11:41:23,0,Deposit,Suburban,USD,50651,4,0,4
TXN_214776,CUST_1777,Yes,2865,132150,Online,2025-05-04 22:47:05,0,Transfer,Rural,USD,67884,4,0,7
TXN_214777,CUST_1702,Yes,576,320192,Mobile,2025-09-05 10:27:47,0,Withdrawal,Rural,INR,100365,4,0,13
TXN_214778,CUST_2000,Yes,831,375822,Mobile,2025-08-17 01:46:37,0,Withdrawal,Rural,INR,34041,2,0,19
TXN_214779,CUST_1343,Yes,1909,491162,Online,2025-08-31 22:00:23,0,Deposit,Urban,EUR,73347,1,0,11
TXN_214780,CUST_1836,Yes,253,284857,ATM,2025-01-14 11:26:32,1,Deposit,Rural,INR,51455,0,1,7
TXN_214781,CUST_1587,Yes,2362,453706,Mobile,2025-06-24 23:10:48,0,Transfer,Suburban,INR,140862,5,0,15
TXN_214782,CUST_1193,Yes,3813,436953,ATM,2025-03-30 09:54:00,0,Deposit,Urban,EUR,190514,5,0,19
TXN_214783,CUST_782,Yes,3822,19189,ATM,2025-02-27 12:57:09,0,Withdrawal,Urban,USD,161715,1,0,17
TXN_214784,CUST_1153,No,2281,130566,Online,2025-06-12 13:35:28,0,Deposit,Rural,INR,156081,1,0,1
TXN_214785,CUST_110,Yes,3490,64270,Online,2025-09-14 21:30:51,0,Transfer,Rural,USD,88280,1,0,12
TXN_214786,CUST_1446,Yes,1131,212653,Online,2025-02-20 11:46:19,0,Transfer,Suburban,EUR,168313,2,1,19
TXN_214787,CUST_1560,Yes,1858,300528,Online,2025-07-11 11:21:24,0,Withdrawal,Urban,USD,158470,1,0,5
TXN_214788,CUST_143,Yes,2280,203220,POS,2025-08-26 03:23:38,0,Transfer,Urban,EUR,100419,2,1,10
TXN_214789,CUST_942,Yes,93,460988,ATM,2025-09-01 19:54:09,0,Purchase,Rural,USD,113354,3,1,11
TXN_214790,CUST_681,Yes,3112,119889,ATM,2025-07-25 03:35:02,0,Withdrawal,Urban,INR,194520,3,0,16
TXN_214791,CUST_590,No,3584,320853,ATM,2025-04-15 11:37:39,0,Transfer,Suburban,INR,62268,5,0,18
TXN_214792,CUST_1277,Yes,900,219417,POS,2025-02-13 04:58:29,0,Withdrawal,Urban,USD,43762,3,0,9
TXN_214793,CUST_1903,Yes,3349,480009,POS,2025-07-04 12:44:06,0,Transfer,Suburban,EUR,137078,2,0,9
TXN_214794,CUST_585,Yes,247,477795,ATM,2025-02-25 04:02:45,0,Deposit,Rural,USD,21105,2,0,14
TXN_214795,CUST_395,No,542,351546,Mobile,2025-07-13 21:48:36,0,Purchase,Rural,EUR,79090,0,0,6
TXN_214796,CUST_115,Yes,2086,102781,POS,2025-02-14 00:31:43,0,Deposit,Rural,EUR,28731,1,0,12
TXN_214797,CUST_604,No,1711,429852,ATM,2025-06-03 18:41:00,0,Transfer,Urban,INR,79897,4,1,11
TXN_214798,CUST_743,Yes,2442,44021,POS,2025-09-03 20:19:41,0,Purchase,Urban,EUR,77623,4,1,4
TXN_214799,CUST_1731,Yes,543,370715,POS,2025-05-18 17:09:18,0,Purchase,Urban,EUR,14015,1,0,6
TXN_214800,CUST_314,No,1947,194538,ATM,2025-07-07 13:06:44,0,Deposit,Suburban,EUR,87711,4,0,18
TXN_214801,CUST_1923,Yes,872,57265,Online,2025-08-12 12:02:31,0,Transfer,Rural,INR,170194,4,0,6
TXN_214802,CUST_1533,Yes,1764,324002,POS,2025-09-08 01:01:42,0,Purchase,Suburban,USD,17100,4,0,1
TXN_214803,CUST_622,Yes,1005,329117,Online,2025-01-13 01:29:41,0,Transfer,Urban,EUR,159464,5,0,10
TXN_214804,CUST_1379,Yes,2775,336332,Online,2025-01-13 12:48:16,0,Transfer,Rural,USD,69810,2,1,12
TXN_214805,CUST_1768,Yes,2187,86111,Online,2025-07-05 05:54:50,0,Purchase,Suburban,EUR,153373,2,0,7
TXN_214806,CUST_1143,No,3728,56381,ATM,2025-01-25 15:16:08,0,Withdrawal,Urban,EUR,169267,2,0,11
TXN_214807,CUST_1755,No,1110,164459,POS,2025-02-06 20:47:21,0,Withdrawal,Suburban,USD,160425,1,0,1
TXN_214808,CUST_1331,Yes,485,475824,POS,2025-07-14 14:52:53,0,Purchase,Rural,EUR,136001,3,0,16
TXN_214809,CUST_1863,No,2059,289129,ATM,2025-01-27 07:36:27,0,Purchase,Rural,EUR,136178,5,0,4
TXN_214810,CUST_1784,Yes,969,114590,ATM,2025-03-02 03:12:09,1,Purchase,Suburban,INR,136050,5,0,6
TXN_214811,CUST_1698,No,3474,288013,Online,2025-08-06 11:48:43,0,Deposit,Suburban,INR,114880,4,0,10
TXN_214812,CUST_1876,No,2193,260134,Online,2025-02-21 18:13:43,0,Transfer,Urban,EUR,171706,0,0,7
TXN_214813,CUST_1879,Yes,2707,419314,ATM,2025-06-26 17:27:31,0,Transfer,Rural,EUR,112280,2,0,12
TXN_214814,CUST_1562,Yes,1266,187127,Online,2025-01-12 23:02:25,0,Purchase,Urban,INR,157047,5,1,19
TXN_214815,CUST_1964,Yes,1252,429081,Online,2025-05-11 02:27:25,0,Deposit,Suburban,USD,66677,5,0,10
TXN_214816,CUST_140,Yes,3965,102081,ATM,2025-03-10 18:23:49,0,Deposit,Suburban,INR,153302,0,0,2
TXN_214817,CUST_1604,Yes,1585,422583,Online,2025-04-16 02:15:42,0,Withdrawal,Urban,INR,152685,4,0,9
TXN_214818,CUST_893,Yes,2373,406319,ATM,2025-03-05 17:59:22,0,Withdrawal,Suburban,USD,151583,5,0,1
TXN_214819,CUST_199,Yes,1554,446448,POS,2025-01-19 00:33:41,0,Purchase,Suburban,INR,56246,5,1,10
TXN_214820,CUST_1029,Yes,1175,335316,POS,2025-05-05 17:51:49,0,Withdrawal,Urban,EUR,123575,3,0,1
TXN_214821,CUST_310,Yes,895,76365,Online,2025-02-25 05:53:05,0,Transfer,Suburban,EUR,174425,0,0,2
TXN_214822,CUST_1101,Yes,379,389243,POS,2025-04-12 22:45:47,0,Deposit,Urban,INR,85695,4,0,5
TXN_214823,CUST_402,Yes,3313,116275,ATM,2025-05-13 02:57:36,0,Purchase,Rural,USD,37318,4,0,17
TXN_214824,CUST_756,Yes,2261,424619,Online,2025-07-18 13:46:20,0,Withdrawal,Urban,EUR,168893,2,0,13
TXN_214825,CUST_1974,Yes,3802,447269,POS,2025-08-21 16:54:14,0,Transfer,Urban,EUR,21809,3,1,6
TXN_214826,CUST_659,Yes,2647,457346,POS,2025-01-24 16:35:21,0,Withdrawal,Urban,USD,150260,4,0,10
TXN_214827,CUST_747,Yes,410,262663,Online,2025-02-24 11:25:55,0,Deposit,Suburban,EUR,28676,3,0,2
TXN_214828,CUST_399,No,1783,268469,Mobile,2025-04-26 21:04:41,0,Purchase,Rural,EUR,69379,2,0,5
TXN_214829,CUST_1004,Yes,1777,42559,Online,2025-09-05 10:29:04,0,Deposit,Suburban,USD,68092,0,0,19
TXN_214830,CUST_1084,Yes,2056,22416,Online,2025-02-07 12:10:20,0,Withdrawal,Rural,USD,85228,5,0,2
TXN_214831,CUST_980,Yes,2656,431389,ATM,2025-03-18 23:09:25,0,Transfer,Urban,INR,140988,5,0,1
TXN_214832,CUST_1472,Yes,1445,456407,ATM,2025-09-16 18:36:04,0,Deposit,Urban,USD,171566,1,0,8
TXN_214833,CUST_810,No,249,399569,ATM,2025-04-05 09:41:44,0,Transfer,Urban,INR,197994,1,0,15
TXN_214834,CUST_628,Yes,3933,490735,ATM,2025-07-16 17:21:59,0,Withdrawal,Rural,USD,9084,1,0,6
TXN_214835,CUST_973,Yes,3094,431994,Online,2025-01-12 09:47:07,0,Withdrawal,Suburban,USD,125055,5,0,4
TXN_214836,CUST_1608,Yes,2724,460940,Online,2025-02-26 03:34:27,0,Purchase,Urban,USD,93802,3,0,12
TXN_214837,CUST_1964,Yes,1737,174994,POS,2025-02-04 08:14:38,0,Withdrawal,Rural,USD,122908,1,0,16
TXN_214838,CUST_1768,Yes,2086,312603,ATM,2025-06-24 20:10:28,0,Purchase,Suburban,EUR,19330,0,0,2
TXN_214839,CUST_292,Yes,325,296902,POS,2025-03-08 15:30:58,0,Purchase,Suburban,EUR,77566,4,0,8
TXN_214840,CUST_671,No,3227,211255,Mobile,2025-05-27 01:53:41,0,Deposit,Urban,EUR,4091,3,0,6
TXN_214841,CUST_549,Yes,2005,98536,Mobile,2025-08-29 11:51:42,0,Deposit,Rural,USD,94378,5,0,3
TXN_214842,CUST_1964,Yes,2783,398528,Online,2025-03-28 06:41:56,0,Withdrawal,Rural,EUR,125907,0,1,1
TXN_214843,CUST_1351,Yes,2972,498945,Online,2025-07-15 05:54:18,0,Deposit,Suburban,INR,117369,5,0,8
TXN_214844,CUST_1589,Yes,251,251450,POS,2025-02-15 19:29:42,0,Withdrawal,Urban,EUR,21895,3,0,12
TXN_214845,CUST_1128,Yes,1767,323904,ATM,2025-01-01 10:39:20,0,Deposit,Suburban,USD,185754,3,0,7
TXN_214846,CUST_1090,No,2035,200121,ATM,2025-01-31 09:43:27,0,Deposit,Suburban,USD,17238,3,0,17
TXN_214847,CUST_1743,No,3408,481820,Mobile,2025-07-08 18:34:17,0,Transfer,Rural,EUR,134203,2,0,13
TXN_214848,CUST_1718,Yes,3537,107756,Online,2025-07-06 21:32:08,0,Transfer,Urban,EUR,149477,4,0,18
TXN_214849,CUST_726,No,2551,37566,POS,2025-04-03 01:38:53,0,Transfer,Suburban,EUR,19556,1,1,16
TXN_214850,CUST_858,No,2473,337177,ATM,2025-09-03 19:45:08,0,Purchase,Rural,USD,122156,2,0,8
TXN_214851,CUST_1266,Yes,1359,158881,Mobile,2025-09-14 14:07:19,0,Purchase,Rural,USD,115816,4,0,12
TXN_214852,CUST_1791,No,3065,151198,Mobile,2025-07-09 23:58:23,0,Withdrawal,Suburban,USD,167019,5,0,6
TXN_214853,CUST_710,Yes,3948,367152,ATM,2025-06-23 13:31:12,1,Withdrawal,Urban,USD,54918,1,0,2
TXN_214854,CUST_250,Yes,1050,313377,POS,2025-03-21 18:54:33,0,Withdrawal,Urban,EUR,37690,2,0,7
TXN_214855,CUST_991,Yes,2969,388661,Online,2025-02-15 20:44:35,0,Deposit,Rural,USD,26514,2,0,4
TXN_214856,CUST_1910,Yes,540,79869,Mobile,2025-04-11 17:33:02,0,Withdrawal,Suburban,INR,181850,0,0,16
TXN_214857,CUST_730,Yes,3916,389157,ATM,2025-09-13 03:30:21,0,Withdrawal,Suburban,USD,126063,2,0,17
TXN_214858,CUST_1517,Yes,1459,293487,ATM,2025-05-02 00:58:30,0,Transfer,Rural,USD,2280,3,0,3
TXN_214859,CUST_1225,No,3741,331454,Mobile,2025-05-12 08:35:01,1,Withdrawal,Rural,USD,190830,5,0,3
TXN_214860,CUST_554,Yes,3570,190546,Online,2025-03-07 16:20:13,0,Transfer,Rural,USD,42692,2,0,14
TXN_214861,CUST_1553,No,3439,220685,Mobile,2025-09-14 01:10:07,1,Transfer,Suburban,INR,190872,3,0,14
TXN_214862,CUST_1968,No,3954,184370,Mobile,2025-07-06 13:05:20,0,Deposit,Rural,USD,105375,4,0,7
TXN_214863,CUST_1869,Yes,576,219052,Online,2025-02-21 04:34:36,0,Deposit,Rural,USD,99629,4,0,1
TXN_214864,CUST_593,Yes,1948,465605,Online,2025-03-24 14:07:40,0,Purchase,Urban,EUR,44423,3,0,15
TXN_214865,CUST_1932,Yes,747,95774,ATM,2025-05-11 23:17:24,0,Withdrawal,Rural,INR,89696,0,0,14
TXN_214866,CUST_1552,No,1257,139392,ATM,2025-06-16 00:37:58,0,Withdrawal,Rural,USD,2895,0,0,4
TXN_214867,CUST_1416,Yes,2246,154347,Online,2025-01-11 16:06:02,0,Transfer,Urban,EUR,102949,4,0,4
TXN_214868,CUST_1340,No,1751,248241,ATM,2025-03-18 23:47:47,0,Transfer,Urban,USD,122247,5,0,11
TXN_214869,CUST_1349,Yes,3089,83255,ATM,2025-03-15 14:14:10,0,Deposit,Rural,INR,147351,2,1,1
TXN_214870,CUST_622,No,3818,377611,POS,2025-02-05 09:25:37,0,Transfer,Rural,EUR,71528,4,0,11
TXN_214871,CUST_449,Yes,377,492858,Mobile,2025-09-07 23:53:34,0,Purchase,Suburban,EUR,161294,4,0,12
TXN_214872,CUST_813,Yes,1020,143076,POS,2025-02-14 17:40:00,0,Purchase,Suburban,USD,138683,3,0,15
TXN_214873,CUST_1149,Yes,3434,259225,Mobile,2025-05-14 01:10:13,0,Deposit,Rural,INR,141556,0,0,15
TXN_214874,CUST_532,No,3175,388498,ATM,2025-08-23 08:15:29,0,Deposit,Urban,EUR,93676,5,0,4
TXN_214875,CUST_712,Yes,83,162283,POS,2025-02-01 13:49:31,0,Withdrawal,Urban,INR,27424,3,0,6
TXN_214876,CUST_966,Yes,216,443550,Online,2025-05-07 07:14:04,0,Purchase,Rural,USD,184275,4,0,2
TXN_214877,CUST_863,Yes,1262,413262,POS,2025-07-20 21:50:58,0,Deposit,Suburban,EUR,33077,1,0,9
TXN_214878,CUST_738,Yes,3672,326941,POS,2025-02-03 17:50:49,0,Withdrawal,Urban,INR,139283,2,0,8
TXN_214879,CUST_354,Yes,2859,21693,Online,2025-08-11 17:32:31,0,Withdrawal,Urban,USD,86048,4,0,19
TXN_214880,CUST_425,Yes,2517,29951,ATM,2025-05-31 08:21:41,0,Deposit,Rural,INR,125593,3,0,8
TXN_214881,CUST_1148,Yes,1193,144548,Mobile,2025-05-28 21:16:46,0,Withdrawal,Rural,USD,135668,1,0,10
TXN_214882,CUST_1783,Yes,2969,201628,POS,2025-08-28 19:40:03,0,Deposit,Suburban,USD,67055,1,0,17
TXN_214883,CUST_976,Yes,3306,448402,Mobile,2025-08-12 18:29:23,0,Transfer,Suburban,INR,90348,4,0,19
TXN_214884,CUST_297,Yes,2505,16726,ATM,2025-09-05 06:54:30,0,Transfer,Suburban,EUR,8754,5,0,1
TXN_214885,CUST_793,Yes,1737,418757,ATM,2025-08-09 11:56:06,0,Purchase,Suburban,INR,125910,0,0,15
TXN_214886,CUST_1275,Yes,1197,253643,POS,2025-04-30 19:34:06,0,Transfer,Suburban,EUR,137537,1,0,11
TXN_214887,CUST_477,Yes,2684,3279,POS,2025-04-25 10:52:06,0,Purchase,Rural,INR,189559,2,1,7
TXN_214888,CUST_529,Yes,1358,113033,POS,2025-07-04 09:59:34,0,Deposit,Suburban,EUR,103525,3,0,16
TXN_214889,CUST_1635,Yes,2461,272291,ATM,2025-09-09 07:37:27,0,Withdrawal,Rural,EUR,131009,3,0,3
TXN_214890,CUST_1588,Yes,2902,453996,POS,2025-04-14 02:56:38,0,Purchase,Suburban,EUR,33463,3,0,12
TXN_214891,CUST_771,Yes,3780,49146,Online,2025-05-03 11:12:33,0,Withdrawal,Rural,EUR,3773,4,0,16
TXN_214892,CUST_1012,No,3474,361855,ATM,2025-03-04 05:33:48,0,Transfer,Rural,USD,15830,3,0,19
TXN_214893,CUST_1702,Yes,3375,196101,Online,2025-01-19 00:18:18,0,Purchase,Urban,USD,153066,3,0,2
TXN_214894,CUST_640,Yes,2897,15139,ATM,2025-08-12 16:20:46,0,Transfer,Urban,USD,76922,2,0,8
TXN_214895,CUST_661,Yes,334,298015,POS,2025-05-23 11:52:51,0,Deposit,Rural,EUR,122589,0,0,19
TXN_214896,CUST_1676,Yes,3641,21927,Mobile,2025-04-19 05:55:48,0,Transfer,Rural,INR,3712,5,0,11
TXN_214897,CUST_704,Yes,3873,149824,POS,2025-05-27 01:04:16,0,Purchase,Rural,USD,88094,4,1,11
TXN_214898,CUST_895,No,519,293064,Online,2025-06-15 13:03:14,0,Purchase,Suburban,INR,132652,4,0,2
TXN_214899,CUST_531,Yes,506,352605,POS,2025-05-20 22:51:44,0,Deposit,Suburban,USD,33175,3,0,5
TXN_214900,CUST_1723,Yes,1814,127531,Online,2025-04-17 06:19:05,0,Transfer,Urban,EUR,22507,2,0,5
TXN_214901,CUST_1814,No,256,107601,Mobile,2025-04-16 20:41:24,0,Purchase,Suburban,INR,114305,1,0,10
TXN_214902,CUST_1064,No,1816,496455,Online,2025-07-20 05:19:31,0,Transfer,Rural,EUR,83141,3,0,2
TXN_214903,CUST_428,Yes,1283,446480,ATM,2025-02-03 22:43:23,0,Deposit,Rural,INR,96315,3,0,15
TXN_214904,CUST_1679,Yes,893,476975,POS,2025-03-23 10:12:20,0,Deposit,Urban,EUR,47315,4,0,18
TXN_214905,CUST_1225,Yes,3441,450467,ATM,2025-06-14 23:36:14,0,Withdrawal,Urban,INR,83982,4,0,12
TXN_214906,CUST_1976,Yes,922,110139,POS,2025-02-18 15:49:53,0,Deposit,Suburban,INR,1139,3,0,10
TXN_214907,CUST_1036,Yes,3154,92303,Mobile,2025-09-11 07:24:40,0,Deposit,Rural,INR,64093,4,0,7
TXN_214908,CUST_115,Yes,504,71991,Online,2025-07-23 05:57:03,0,Purchase,Rural,INR,78538,2,0,15
TXN_214909,CUST_1577,Yes,2033,98172,Online,2025-08-14 17:54:03,0,Deposit,Urban,USD,94399,1,0,15
TXN_214910,CUST_1249,Yes,2837,60898,Online,2025-08-10 14:28:26,0,Purchase,Suburban,EUR,4236,1,0,12
TXN_214911,CUST_1457,Yes,137,429522,POS,2025-05-06 00:36:18,0,Withdrawal,Urban,EUR,16973,1,0,15
TXN_214912,CUST_1369,Yes,37,184627,Mobile,2025-02-04 06:37:54,0,Withdrawal,Rural,EUR,129271,3,0,3
TXN_214913,CUST_1234,Yes,3790,214364,POS,2025-07-22 06:47:40,0,Purchase,Suburban,USD,126301,5,0,16
TXN_214914,CUST_1887,Yes,2313,388621,Online,2025-09-14 10:30:46,0,Purchase,Urban,EUR,165591,3,0,19
TXN_214915,CUST_387,Yes,759,346810,POS,2025-02-23 21:12:45,0,Deposit,Suburban,USD,108098,3,0,7
TXN_214916,CUST_825,No,2913,94165,Online,2025-09-02 03:31:48,0,Transfer,Rural,EUR,87123,2,0,17
TXN_214917,CUST_1339,No,851,447079,POS,2025-04-10 20:04:36,0,Purchase,Suburban,USD,37320,1,1,4
TXN_214918,CUST_1233,Yes,901,231321,Online,2025-04-10 14:52:17,0,Withdrawal,Urban,INR,58089,4,1,15
TXN_214919,CUST_907,Yes,721,368757,Mobile,2025-06-14 02:29:11,0,Withdrawal,Urban,USD,197379,4,1,9
TXN_214920,CUST_1671,Yes,2223,114931,POS,2025-03-08 05:15:10,0,Transfer,Rural,INR,18914,0,0,17
TXN_214921,CUST_1653,No,584,448861,Mobile,2025-01-07 15:46:40,0,Deposit,Urban,EUR,127878,0,0,1
TXN_214922,CUST_1696,Yes,1239,342102,ATM,2025-05-08 16:12:17,1,Deposit,Suburban,EUR,24720,5,0,2
TXN_214923,CUST_1303,Yes,609,234186,Online,2025-03-13 15:17:51,0,Withdrawal,Rural,EUR,61031,4,0,7
TXN_214924,CUST_1552,Yes,3251,59540,Online,2025-03-30 07:05:11,0,Deposit,Rural,USD,110502,1,0,14
TXN_214925,CUST_1058,No,886,127990,ATM,2025-01-07 22:20:31,0,Deposit,Urban,INR,173997,3,0,5
TXN_214926,CUST_1583,Yes,3716,344710,POS,2025-08-04 18:31:28,0,Deposit,Suburban,EUR,9887,4,0,4
TXN_214927,CUST_1002,Yes,3166,202764,ATM,2025-09-13 00:19:31,0,Purchase,Suburban,USD,77315,5,0,13
TXN_214928,CUST_1793,No,3333,203106,Mobile,2025-09-11 20:42:38,0,Deposit,Suburban,INR,28084,5,0,10
TXN_214929,CUST_1699,Yes,63,414548,Online,2025-04-08 19:47:56,0,Deposit,Suburban,EUR,45283,4,0,13
TXN_214930,CUST_1659,Yes,1063,370216,Online,2025-04-08 19:58:10,0,Withdrawal,Rural,INR,171381,0,0,12
TXN_214931,CUST_392,No,1905,391664,ATM,2025-06-29 15:17:18,0,Purchase,Suburban,EUR,185899,1,0,18
TXN_214932,CUST_720,No,85,336226,Online,2025-08-11 06:48:20,0,Transfer,Suburban,USD,124994,4,0,11
TXN_214933,CUST_1539,Yes,908,232673,ATM,2025-06-09 22:42:33,0,Withdrawal,Suburban,EUR,116314,3,0,18
TXN_214934,CUST_1960,Yes,3323,253046,ATM,2025-08-11 01:39:32,0,Transfer,Rural,INR,131252,3,0,12
TXN_214935,CUST_1414,No,460,34706,Mobile,2025-01-10 03:51:07,0,Deposit,Urban,USD,142429,2,0,1
TXN_214936,CUST_320,Yes,1274,203554,POS,2025-01-18 07:51:16,0,Withdrawal,Suburban,INR,173833,3,0,16
TXN_214937,CUST_324,Yes,1513,391633,ATM,2025-09-14 13:22:11,0,Transfer,Urban,USD,74088,4,0,14
TXN_214938,CUST_1046,Yes,1958,285573,Online,2025-04-06 03:14:13,0,Withdrawal,Urban,USD,148567,4,0,1
TXN_214939,CUST_633,No,2670,455366,Online,2025-03-08 22:46:02,0,Deposit,Suburban,EUR,14080,3,0,7
TXN_214940,CUST_809,Yes,3256,52118,Online,2025-07-16 06:08:04,0,Withdrawal,Suburban,INR,18740,0,0,19
TXN_214941,CUST_1219,Yes,2521,113094,Mobile,2025-06-06 15:14:05,0,Deposit,Urban,USD,83946,1,0,5
TXN_214942,CUST_766,Yes,2697,443237,POS,2025-07-15 02:03:27,0,Transfer,Rural,EUR,105033,5,0,17
TXN_214943,CUST_1904,Yes,326,40562,Online,2025-03-01 12:34:39,0,Deposit,Rural,INR,177683,4,0,10
TXN_214944,CUST_638,No,1315,142803,Online,2025-04-23 21:52:33,0,Transfer,Rural,USD,166438,3,0,4
TXN_214945,CUST_255,Yes,2254,407719,Online,2025-01-07 18:49:51,0,Purchase,Rural,INR,81474,5,0,14
TXN_214946,CUST_1879,Yes,3871,352965,Mobile,2025-03-03 06:58:53,0,Withdrawal,Suburban,INR,73901,3,0,6
TXN_214947,CUST_431,No,1849,376328,POS,2025-03-10 12:49:08,0,Transfer,Rural,USD,143783,4,1,12
TXN_214948,CUST_1001,Yes,2696,368444,Online,2025-07-08 12:44:21,0,Withdrawal,Suburban,INR,190557,2,0,12
TXN_214949,CUST_814,Yes,2492,2316,Mobile,2025-07-21 15:39:58,0,Deposit,Urban,USD,164840,1,1,1
TXN_214950,CUST_725,Yes,3676,207660,Online,2025-05-06 19:21:08,0,Withdrawal,Suburban,USD,4146,4,0,12
TXN_214951,CUST_327,Yes,46,117404,ATM,2025-05-18 13:10:39,0,Transfer,Suburban,INR,186943,5,0,6
TXN_214952,CUST_1965,No,130,247495,ATM,2025-05-20 06:46:31,0,Purchase,Suburban,EUR,43316,3,0,4
TXN_214953,CUST_1393,Yes,2750,200595,Online,2025-09-12 22:25:46,0,Withdrawal,Rural,USD,89960,2,0,17
TXN_214954,CUST_583,No,95,129471,Online,2025-05-15 14:54:13,0,Deposit,Rural,USD,44612,4,0,10
TXN_214955,CUST_726,No,2874,123475,Online,2025-03-07 17:27:19,0,Withdrawal,Urban,EUR,51548,1,0,19
TXN_214956,CUST_1580,Yes,1610,125131,Mobile,2025-05-18 06:08:10,0,Purchase,Urban,INR,186483,2,0,11
TXN_214957,CUST_1801,Yes,3745,83606,Mobile,2025-05-26 07:16:07,0,Deposit,Urban,EUR,133350,5,0,1
TXN_214958,CUST_1842,Yes,3638,175395,Online,2025-02-06 18:58:28,0,Transfer,Urban,EUR,46252,3,0,5
TXN_214959,CUST_1206,Yes,779,293015,ATM,2025-08-20 01:55:26,0,Transfer,Suburban,USD,71226,0,0,14
TXN_214960,CUST_308,Yes,903,225324,Mobile,2025-06-10 02:01:29,0,Transfer,Suburban,EUR,158861,1,0,13
TXN_214961,CUST_226,Yes,3602,282514,Online,2025-05-07 08:59:54,0,Purchase,Urban,USD,45288,2,0,2
TXN_214962,CUST_458,Yes,3567,90171,Mobile,2025-02-21 00:23:04,0,Purchase,Urban,EUR,5247,4,0,14
TXN_214963,CUST_1432,Yes,1789,2676,Online,2025-09-12 11:19:43,0,Purchase,Urban,INR,545,4,0,6
TXN_214964,CUST_833,Yes,905,166715,Mobile,2025-01-06 08:15:30,0,Purchase,Urban,USD,8258,2,0,6
TXN_214965,CUST_680,Yes,2969,455856,Mobile,2025-01-13 01:22:53,1,Transfer,Suburban,EUR,125576,4,0,1
TXN_214966,CUST_988,Yes,3440,39803,Mobile,2025-09-03 03:54:40,0,Purchase,Urban,EUR,155009,2,0,11
TXN_214967,CUST_672,Yes,3415,423752,ATM,2025-02-19 17:02:39,0,Deposit,Urban,USD,151157,1,0,4
TXN_214968,CUST_337,Yes,1101,396792,Online,2025-05-22 16:11:48,0,Transfer,Suburban,EUR,141426,4,0,6
TXN_214969,CUST_836,Yes,1774,148867,Online,2025-08-08 07:01:06,0,Purchase,Urban,EUR,183648,1,0,2
TXN_214970,CUST_550,Yes,2896,311868,Mobile,2025-03-04 14:28:18,1,Purchase,Urban,EUR,57450,3,0,5
TXN_214971,CUST_1581,Yes,3535,58660,POS,2025-02-08 17:26:16,0,Withdrawal,Rural,EUR,148921,3,0,15
TXN_214972,CUST_532,Yes,1045,245734,Online,2025-08-07 13:50:20,0,Transfer,Suburban,USD,152920,3,0,8
TXN_214973,CUST_159,No,863,175174,POS,2025-06-13 01:13:47,0,Purchase,Rural,USD,165868,3,0,17
TXN_214974,CUST_1604,Yes,2175,477326,ATM,2025-01-23 10:24:08,0,Purchase,Rural,USD,19955,4,0,10
TXN_214975,CUST_1199,Yes,3339,298908,Online,2025-01-06 05:47:16,0,Transfer,Urban,EUR,185593,2,0,9
TXN_214976,CUST_620,No,2307,15540,POS,2025-08-27 02:07:48,0,Deposit,Urban,USD,170865,4,0,2
TXN_214977,CUST_1977,Yes,2430,75393,Mobile,2025-07-28 13:59:50,0,Transfer,Suburban,EUR,89052,5,0,11
TXN_214978,CUST_1905,Yes,326,255244,POS,2025-06-15 16:56:29,0,Transfer,Urban,EUR,46616,4,0,2
TXN_214979,CUST_415,Yes,132,354265,Online,2025-04-15 02:35:04,0,Purchase,Urban,USD,120961,1,0,16
TXN_214980,CUST_1563,Yes,3646,420980,ATM,2025-02-08 01:15:02,0,Withdrawal,Rural,INR,40984,2,0,4
TXN_214981,CUST_771,Yes,1329,237984,ATM,2025-08-09 04:31:22,0,Purchase,Suburban,EUR,161787,0,0,17
TXN_214982,CUST_1476,No,437,135422,Online,2025-06-22 15:37:38,0,Purchase,Suburban,INR,82138,0,0,9
TXN_214983,CUST_1468,Yes,2471,481931,Mobile,2025-08-06 03:05:20,0,Withdrawal,Suburban,INR,134976,2,0,12
TXN_214984,CUST_241,No,3836,107409,Mobile,2025-06-14 19:06:45,0,Deposit,Rural,EUR,168832,0,1,5
TXN_214985,CUST_1379,Yes,59,264810,Mobile,2025-02-22 09:27:55,0,Transfer,Rural,INR,101147,2,0,3
TXN_214986,CUST_978,Yes,2389,428675,ATM,2025-01-19 18:38:56,0,Transfer,Rural,EUR,66142,1,0,6
TXN_214987,CUST_1504,No,3556,39131,Mobile,2025-07-17 03:48:20,0,Withdrawal,Rural,USD,46509,1,0,7
